Clientes nuevos;Tasa de retención de clientes (%); Número de visitas comerciales realizadas; Ventas totales ;satisfaccion
12;72,7;50;315837;3,8
6;75,8;69;194000;3,7
7;50;56;227351;4,3
7;60,2;59;324770;4,1
11;69;59;398906;3,4
11;71,1;57;241742;4,5
10;77,2;55;475769;3,1
10;76;52;412040;3,8
13;85,3;40;621734;4,1
14;72,5;69;460374;3,6
10;84,7;65;394212;3,6
5;76,5;56;176679;3
15;89,8;43;477123;4,3
11;73,9;51;347365;4,1
15;72,4;69;442927;3,7
10;64;63;434412;4,2
10;77,6;59;385405;3,5
12;74,4;62;494158;3,9
7;78,4;62;283475;4,4
7;89;45;185836;3,8
13;94,3;42;568013;4,4
7;80,4;46;177458;3,8
7;77,3;67;336683;4,3
14;84,6;55;395211;4,6
5;77,3;42;231872;3,9
20;73,6;42;322566;4,3
12;86,6;47;359561;4,5
11;61,3;53;330811;4
9;88,6;40;448058;3,6
8;64,3;67;258791;3,9
14;73,7;53;519538;4,4
9;65,7;64;316856;3,8
16;81,4;62;423170;3,4
14;85,8;55;509289;4,2
9;67,7;46;394094;4
11;77,3;62;416581;3,8
9;65,9;69;309037;3,2
1;70,3;67;50718;3,7
10;71,3;42;280723;4,4
8;70,6;62;154160;3,7
4;71,3;65;141761;3,7
10;62,4;55;547586;4,1
9;75,9;58;268697;4,9
5;62,1;69;167089;4,1
7;75;63;266947;4,2
16;90,9;40;419021;4,2
11;63,6;68;429973;4,1
8;68,8;60;277841;3,9
9;91,1;43;418831;3,7
14;83,3;48;649149;2,9
10;69,1;43;323119;3,7
11;57,1;64;295460;4,1
10;75,9;45;377447;3,7
12;60,5;59;289012;3,9
11;73,4;51;448889;4,8
15;72;67;634684;4,2
12;69,6;67;300011;3,8
11;96,5;61;371122;3,6
5;79,6;47;148439;3,1
10;80,7;68;441243;4,3
